,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,GBPUSD=X,382250,1.30804443359375,500000.01525878906
1,2019-01-31,BUY,NZDUSD=X,732814,0.6823004484176636,0.6944520473480225
2,2019-02-28,SELL,GBPUSD=X,548,1.3258028030395508,727.2343881130219
3,2019-02-28,SELL,NZDUSD=X,732814,0.6895790696144104,506060.43070852757
4,2019-02-28,BUY,USDCHF=X,506207,0.9997100234031677,0.2188916802406311
5,2019-03-29,SELL,USDCHF=X,506207,0.994700014591217,503524.32917785645
6,2019-03-29,BUY,EURUSD=X,446848,1.1251758337020874,741.7582397460938
7,2019-03-29,BUY,GBPUSD=X,563,1.3152703046798706,1.2610582113265991
8,2019-04-30,SELL,EURUSD=X,1950,1.1150261163711548,2175.5619851350784
9,2019-04-30,SELL,GBPUSD=X,382265,1.2920230627059937,496070.75805044174
10,2019-04-30,BUY,USDCHF=X,486668,1.019320011138916,0.32686948776245117
11,2019-05-31,SELL,EURUSD=X,2150,1.1137346029281616,2394.85626578331
12,2019-05-31,BUY,USDCHF=X,2375,1.0082999467849731,0.14389216899871826
13,2019-06-28,SELL,EURUSD=X,11265,1.1374752521514893,12813.802607655525
14,2019-06-28,SELL,USDCHF=X,489043,0.9773899912834167,490799.5361148715
15,2019-06-28,BUY,NZDUSD=X,734653,0.66806960105896,0.19948810338974
16,2019-07-31,SELL,EURUSD=X,431483,1.1143054962158203,480804.0779117942
17,2019-07-31,SELL,NZDUSD=X,4778,0.6630904078483582,483972.32388049364
18,2019-07-31,BUY,USDCHF=X,488072,0.991599977016449,0.1398981213569641
19,2019-08-30,SELL,NZDUSD=X,729875,0.6337296366691589,462543.55846202374
20,2019-08-30,SELL,USDCHF=X,8364,0.9813299775123596,470751.4023939371
21,2019-08-30,BUY,EURUSD=X,424641,1.1085859537124634,0.35442352294921875
22,2019-09-30,SELL,EURUSD=X,424641,1.0922753810882568,463825.2645242214
23,2019-09-30,SELL,USDCHF=X,6398,0.9933900237083435,470180.9738959074
24,2019-09-30,BUY,GBPUSD=X,381269,1.2331976890563965,0.9241870641708374
25,2019-10-31,SELL,GBPUSD=X,7787,1.2866700887680054,10020.224168300629
26,2019-10-31,SELL,USDCHF=X,473310,0.9941200017929077,480547.1622169018
27,2019-10-31,BUY,EURUSD=X,432348,1.1114816665649414,0.28664088249206543
28,2019-11-29,SELL,EURUSD=X,432348,1.1004853248596191,475792.9158732891
29,2019-11-29,SELL,GBPUSD=X,2751,1.2929919958114624,479349.93685376644
30,2019-11-29,BUY,NZDUSD=X,747464,0.6413010954856873,0.45481765270233154
31,2019-12-31,SELL,NZDUSD=X,11870,0.6706413626670837,7960.967792510986
32,2019-12-31,BUY,GBPUSD=X,6080,1.3091918230056763,1.0815086364746094
