,Date,Action,Ticker,Quantity,Price,Cash
41,2019-05-31,BUY,EURUSD=X,93937,1.1137346029281616,168027.82469207048
42,2019-05-31,BUY,NZDUSD=X,26437,0.6514403223991394,150805.69688880444
43,2019-05-31,BUY,USDBRL=X,10746,3.973400115966797,108107.53924262524
44,2019-05-31,BUY,USDCAD=X,10333,1.351199984550476,94145.58980226517
45,2019-05-31,BUY,USDCNY=X,9579,6.913400173187256,27922.129543304443
46,2019-05-31,BUY,USDSGD=X,20225,1.3805400133132935,0.7077740430831909
47,2019-06-28,SELL,USDBRL=X,10746,3.842900037765503,41296.51157987118
48,2019-06-28,SELL,USDCAD=X,9653,1.3121000528335571,53962.213389873505
49,2019-06-28,SELL,USDCHF=X,5776,0.9773899912834167,59607.61797952652
50,2019-06-28,SELL,USDCLP=X,1,678.8800048828125,60286.49798440933
51,2019-06-28,SELL,USDINR=X,27,69.60250091552734,62165.76550912857
52,2019-06-28,SELL,USDPLN=X,4183,3.744649887084961,77829.63598680496
53,2019-06-28,SELL,USDRUB=X,24,63.00559997558594,79341.77038621902
54,2019-06-28,BUY,AUDUSD=X,22466,0.6986606121063232,63645.66107463837
55,2019-06-28,BUY,EURUSD=X,18160,1.1374752521514893,42989.11049556732
56,2019-06-28,BUY,GBPUSD=X,11137,1.269841194152832,28846.88911628723
57,2019-06-28,BUY,NZDUSD=X,33097,0.66806960105896,6735.789530038834
58,2019-06-28,BUY,USDCNY=X,77,6.8790998458862305,6206.098841905594
59,2019-06-28,BUY,USDSGD=X,193,1.354159951210022,5944.74597132206
60,2019-06-28,BUY,USDTRY=X,1030,5.770899772644043,0.7192054986953735
61,2019-07-31,SELL,AUDUSD=X,11962,0.6899406909942627,8253.789751172066
62,2019-07-31,SELL,EURUSD=X,10740,1.1143054962158203,20221.430780529976
63,2019-07-31,SELL,GBPUSD=X,22611,1.2217471599578857,47846.35581433773
64,2019-07-31,SELL,NZDUSD=X,7532,0.6630904078483582,52840.752766251564
65,2019-07-31,SELL,USDINR=X,18,68.94999694824219,54081.85271131992
66,2019-07-31,SELL,USDTRY=X,1031,5.617099761962891,59873.08256590366
67,2019-07-31,BUY,USDCAD=X,2723,1.316349983215332,56288.661561608315
68,2019-07-31,BUY,USDCHF=X,7912,0.991599977016449,48443.12254345417
69,2019-07-31,BUY,USDCNY=X,2810,6.892399787902832,29075.479139447212
70,2019-07-31,BUY,USDPLN=X,5694,3.8478500843048096,7165.8207594156265
71,2019-07-31,BUY,USDSGD=X,5231,1.3697999715805054,0.3971080780029297
72,2019-08-30,SELL,AUDUSD=X,335,0.6739588975906372,226.1733387708664
73,2019-08-30,SELL,NZDUSD=X,6405,0.6337296366691589,4285.211661636829
74,2019-08-30,SELL,USDCAD=X,258,1.3307000398635864,4628.532271921635
75,2019-08-30,SELL,USDCHF=X,11893,0.9813299775123596,16299.489694476128
76,2019-08-30,SELL,USDPLN=X,6421,3.9602200984954834,41728.06294691563
77,2019-08-30,SELL,USDRUB=X,1,66.74510192871094,41794.80804884434
78,2019-08-30,SELL,USDSGD=X,4790,1.388350009918213,48445.00459635258
79,2019-08-30,BUY,EURUSD=X,6860,1.1085859537124634,40840.10495388508
80,2019-08-30,BUY,GBPUSD=X,2105,1.2218515872955322,38268.10736262798
81,2019-08-30,BUY,USDBRL=X,3919,4.167699813842773,21934.891792178154
82,2019-08-30,BUY,USDCNY=X,2628,7.155300140380859,3130.7630232572556
83,2019-08-30,BUY,USDJPY=X,29,106.06999969482422,54.73303210735321
84,2019-09-30,SELL,USDBRL=X,3918,4.1691999435424805,16389.65841090679
85,2019-09-30,SELL,USDCNY=X,828,7.1315999031066895,22294.62313067913
86,2019-09-30,SELL,USDPLN=X,4753,4.014289855957031,41374.5428160429
87,2019-09-30,BUY,AUDUSD=X,6926,0.6754018664360046,36696.70948910713
88,2019-09-30,BUY,EURUSD=X,7733,1.0922753810882568,28250.143967151642
89,2019-09-30,BUY,GBPUSD=X,3262,1.2331976890563965,24227.453105449677
90,2019-09-30,BUY,NZDUSD=X,11937,0.629830002784729,16709.172362208366
91,2019-09-30,BUY,USDCAD=X,3352,1.326799988746643,12261.738799929619
92,2019-09-30,BUY,USDCHF=X,860,0.9933900237083435,11407.423379540443
93,2019-09-30,BUY,USDJPY=X,9,107.75599670410156,10437.61940920353
94,2019-09-30,BUY,USDSGD=X,1891,1.381790041923523,7824.6544399261475
95,2019-09-30,BUY,USDTRY=X,1381,5.66519021987915,1.0267462730407715
96,2019-10-31,SELL,USDBRL=X,1,3.9967000484466553,5.023446321487427
97,2019-10-31,SELL,USDCNY=X,1715,7.064899921417236,12121.326811552048
98,2019-10-31,SELL,USDINR=X,1,70.88459777832031,12192.211409330368
99,2019-10-31,SELL,USDJPY=X,16,108.8740005493164,13934.19541811943
100,2019-10-31,SELL,USDPLN=X,46,3.8378000259399414,14110.734219312668
101,2019-10-31,SELL,USDTRY=X,1381,5.750899791717529,22052.726831674576
102,2019-10-31,BUY,AUDUSD=X,3860,0.6855888962745667,19406.35369205475
103,2019-10-31,BUY,EURUSD=X,983,1.1114816665649414,18313.76721382141
104,2019-10-31,BUY,GBPUSD=X,4895,1.2866700887680054,12015.517129302025
105,2019-10-31,BUY,NZDUSD=X,1003,0.6352109909057617,11378.400505423546
106,2019-10-31,BUY,USDCAD=X,388,1.308899998664856,10870.547305941582
107,2019-10-31,BUY,USDCHF=X,4825,0.9941200017929077,6073.918297290802
108,2019-10-31,BUY,USDSGD=X,1713,1.3619999885559082,3740.8123168945312
109,2019-10-31,BUY,USDTHB=X,123,30.239999771118164,21.29234504699707
110,2019-11-29,SELL,AUDUSD=X,5736,0.6767200231552124,3902.9583978652954
111,2019-11-29,SELL,EURUSD=X,5811,1.1004853248596191,10297.878620624542
112,2019-11-29,SELL,NZDUSD=X,5205,0.6413010954856873,13635.850822627544
113,2019-11-29,SELL,USDCNY=X,2819,7.027900218963623,33447.501539886
114,2019-11-29,SELL,USDJPY=X,14,109.36699676513672,34978.63949459791
115,2019-11-29,SELL,USDSGD=X,44,1.3657900094985962,35038.73425501585
116,2019-11-29,SELL,USDTHB=X,23,30.234878540039062,35734.13646143675
117,2019-11-29,BUY,GBPUSD=X,2904,1.2929919958114624,31979.28770560026
118,2019-11-29,BUY,USDCAD=X,5480,1.3285599946975708,24698.778934657574
119,2019-11-29,BUY,USDCHF=X,5661,0.9984700083732605,19046.440217256546
120,2019-11-29,BUY,USDPLN=X,4864,3.915299892425537,2.4215404987335205
121,2019-12-31,SELL,USDCAD=X,1913,1.3073400259017944,2503.3630100488663
122,2019-12-31,SELL,USDCHF=X,2227,0.9737100005149841,4671.815181195736
123,2019-12-31,SELL,USDCNY=X,1097,6.994800090789795,12345.110880792141
124,2019-12-31,SELL,USDJPY=X,7,109.4280014038086,13111.106890618801
125,2019-12-31,SELL,USDPLN=X,1990,3.809689998626709,20692.389987885952
126,2019-12-31,SELL,USDSGD=X,836,1.3521300554275513,21822.770714223385
127,2019-12-31,BUY,AUDUSD=X,2316,0.6982996463775635,20205.508733212948
128,2019-12-31,BUY,EURUSD=X,3269,1.1182304620742798,16550.013352692127
129,2019-12-31,BUY,GBPUSD=X,5920,1.3091918230056763,8799.597760498524
130,2019-12-31,BUY,NZDUSD=X,8039,0.6706413626670837,3408.3118460178375
131,2019-12-31,BUY,USDTHB=X,51,30.141000747680664,1871.1208078861237
132,2019-12-31,BUY,USDTRY=X,314,5.948790073394775,3.2007248401641846
133,2021-06-02,SELL,USDCHF=X,116279,0.8984000086784363,104468.25533396006
134,2021-06-02,SELL,USDCNY=X,8635,6.36899995803833,159464.56997162104
135,2021-06-30,SELL,AUDUSD=X,181600,0.756840169429779,296906.7447400689
136,2021-06-30,SELL,EURUSD=X,114391,1.1928904056549072,433362.6711333394
137,2021-06-30,SELL,GBPUSD=X,102336,1.3879058361053467,575395.4027770162
138,2021-06-30,SELL,NZDUSD=X,200739,0.7048904895782471,716894.4147644639
139,2021-06-30,SELL,USDTHB=X,150,31.899999618530273,721679.4147072434
140,2021-06-30,SELL,USDTRY=X,314,8.683099746704102,724405.9080277085
141,2021-06-30,BUY,USDCAD=X,180275,1.2333999872207642,502054.7253314853
142,2021-06-30,BUY,USDCHF=X,384252,0.9196100234985352,148692.73458212614
143,2021-06-30,BUY,USDPLN=X,5627,3.7728800773620605,127462.73838680983
144,2021-06-30,BUY,USDRUB=X,11,72.20439910888672,126668.48999661207
145,2021-06-30,BUY,USDSGD=X,94336,1.3427300453186035,0.708441436290741
146,2021-07-30,SELL,USDCHF=X,152825,0.909500002861023,138995.04637867212
147,2021-07-30,SELL,USDPLN=X,22706,3.876300096511841,227010.31637006998
148,2021-07-30,SELL,USDRUB=X,10,73.4386978149414,227744.7033482194
149,2021-07-30,BUY,USDCAD=X,93598,1.2519700527191162,110562.81035381556
150,2021-07-30,BUY,USDSGD=X,81529,1.3560999631881714,1.3364550471305847
151,2021-08-31,SELL,USDJPY=X,1,109.86499786376953,111.20145291090012
152,2021-08-31,SELL,USDPLN=X,1186,3.874300003051758,4706.121256530285
153,2021-08-31,SELL,USDSGD=X,68228,1.3450000286102295,96472.78320854902
154,2021-08-31,SELL,USDTHB=X,1,32.52000045776367,96505.30320900679
155,2021-08-31,BUY,USDCAD=X,29678,1.2611000537872314,59078.37581270933
156,2021-08-31,BUY,USDCHF=X,64835,0.9111999869346619,0.72465980052948
157,2021-09-30,SELL,USDCAD=X,91505,1.267699956893921,116001.60921537876
158,2021-09-30,SELL,USDRUB=X,1,72.83920288085938,116074.44841825962
159,2021-09-30,BUY,USDCHF=X,78782,0.9291599988937378,42873.36538541317
160,2021-09-30,BUY,USDPLN=X,4578,3.9657700061798096,24718.070297122
161,2021-09-30,BUY,USDSGD=X,2639,1.3569899797439575,21136.973740577698
162,2021-09-30,BUY,USDTRY=X,2383,8.866900444030762,7.149982452392578
163,2021-10-29,SELL,USDCAD=X,200593,1.2369699478149414,248134.66272449493
164,2021-10-29,SELL,USDCHF=X,248097,0.9179999828338623,475887.70446562767
165,2021-10-29,SELL,USDSGD=X,109435,1.3488999605178833,623504.5716449022
166,2021-10-29,SELL,USDTRY=X,1779,9.50570011138916,640415.2121430635
167,2021-10-29,BUY,AUDUSD=X,157187,0.7500750422477722,522513.166477263
168,2021-10-29,BUY,EURUSD=X,99424,1.1600120067596436,407180.1327171922
169,2021-10-29,BUY,GBPUSD=X,87730,1.3732868432998657,286701.67795449495
170,2021-10-29,BUY,NZDUSD=X,167608,0.7163888216018677,166629.18034344912
171,2021-10-29,BUY,USDBRL=X,1880,5.534999847412109,156223.38063031435
172,2021-10-29,BUY,USDCNY=X,16218,6.391600131988525,52564.409689724445
173,2021-10-29,BUY,USDPLN=X,13204,3.9804000854492188,7.206961452960968
174,2021-11-30,SELL,AUDUSD=X,157186,0.7142806053161621,112282.11818867922
175,2021-11-30,SELL,EURUSD=X,99423,1.1293182373046875,224562.32529622316
176,2021-11-30,SELL,GBPUSD=X,87729,1.334098219871521,341601.4280273318
177,2021-11-30,SELL,NZDUSD=X,167607,0.6826311349868774,456015.1846690774
178,2021-11-30,SELL,USDBRL=X,1879,5.607800006866455,466552.24088197947
179,2021-11-30,SELL,USDPLN=X,17781,4.1645331382751465,540601.8046136498
180,2021-11-30,SELL,USDTRY=X,293,12.329099655151367,544214.2308126092
181,2021-11-30,BUY,USDCAD=X,169863,1.2724800109863281,328066.95870643854
182,2021-11-30,BUY,USDCHF=X,162493,0.9243199825286865,177871.43178540468
183,2021-11-30,BUY,USDCNY=X,2299,6.392000198364258,163176.22332936525
184,2021-11-30,BUY,USDSGD=X,119107,1.3699899911880493,0.8254489302635193
185,2021-12-31,SELL,USDCAD=X,7618,1.2782599925994873,9738.610072553158
186,2021-12-31,SELL,USDCHF=X,55065,0.9136000275611877,60045.99559020996
187,2021-12-31,SELL,USDSGD=X,51729,1.3508000373840332,129921.53072404861
188,2021-12-31,SELL,USDTRY=X,256,12.640299797058105,133157.4474720955
189,2021-12-31,BUY,GBPUSD=X,61238,1.349879264831543,50493.54105234146
190,2021-12-31,BUY,USDBRL=X,208,5.702700138092041,49307.37942361832
191,2021-12-31,BUY,USDCNY=X,7585,6.367300033569336,1011.4086689949036
192,2021-12-31,BUY,USDJPY=X,8,114.947998046875,91.82468461990356
193,2022-01-31,SELL,USDBRL=X,208,5.40348482131958,1215.7495274543762
194,2022-01-31,SELL,USDCAD=X,47144,1.2745699882507324,61304.077053546906
195,2022-01-31,SELL,USDCNY=X,684,6.3668999671936035,65659.03663110733
196,2022-01-31,SELL,USDJPY=X,6,115.35199737548828,66351.14861536026
197,2022-01-31,SELL,USDSGD=X,8524,1.3526400327682495,77881.05225467682
198,2022-01-31,BUY,GBPUSD=X,12845,1.3388315439224243,60683.76107299328
199,2022-01-31,BUY,USDCHF=X,47664,0.930869996547699,16314.773557543755
200,2022-01-31,BUY,USDPLN=X,3762,4.088399887084961,934.2131823301315
201,2022-01-31,BUY,USDTRY=X,68,13.617600440979004,8.216352343559265
202,2022-02-23,SELL,USDBRL=X,1,5.102700233459473,13.319052577018738
203,2022-02-28,SELL,USDCAD=X,101974,1.2809499502182007,130636.90927612782
204,2022-02-28,SELL,USDCHF=X,136088,0.9258400201797485,256632.62594234943
205,2022-02-28,SELL,USDCNY=X,6983,6.3267998695373535,300812.6694313288
206,2022-02-28,SELL,USDJPY=X,1,115.57099914550781,300928.2404304743
207,2022-02-28,SELL,USDSGD=X,56459,1.3550100326538086,377430.75186407566
208,2022-02-28,SELL,USDTRY=X,122,14.053000450134277,379145.21791899204
209,2022-02-28,BUY,AUDUSD=X,118067,0.7160200476646423,294606.8789513707
210,2022-02-28,BUY,EURUSD=X,74521,1.11906898021698,211212.73947662115
211,2022-02-28,BUY,GBPUSD=X,3511,1.337327480316162,206517.3826932311
212,2022-02-28,BUY,NZDUSD=X,122484,0.6687889695167542,124601.43455094099
213,2022-02-28,BUY,USDPLN=X,30120,4.13670015335083,4.025932013988495
214,2022-03-31,SELL,USDCAD=X,27242,1.2497899532318115,34050.803837955
215,2022-03-31,SELL,USDCHF=X,12899,0.9311500191688538,46061.70793521404
216,2022-03-31,SELL,USDPLN=X,8278,4.190390110015869,80749.75726592541
217,2022-03-31,SELL,USDSGD=X,11234,1.355970025062561,95982.72452747822
218,2022-03-31,SELL,USDTRY=X,1,14.569250106811523,95997.29377758503
219,2022-03-31,BUY,AUDUSD=X,41544,0.7514672875404358,64778.336784005165
220,2022-03-31,BUY,EURUSD=X,16456,1.1091516017913818,46526.138024926186
221,2022-03-31,BUY,GBPUSD=X,3400,1.3093804121017456,42074.24462378025
222,2022-03-31,BUY,NZDUSD=X,36573,0.6943190693855286,16680.913299143314
223,2022-03-31,BUY,USDCNY=X,2621,6.363100051879883,3.22806316614151
224,2022-04-29,SELL,USDCHF=X,22262,0.9686700105667114,21567.75983840227
225,2022-04-29,SELL,USDCNY=X,2486,6.559500217437744,37874.6773789525
226,2022-04-29,SELL,USDJPY=X,1,128.3939971923828,38003.071376144886
227,2022-04-29,SELL,USDPLN=X,8849,4.458144187927246,77453.18929511309
228,2022-04-29,SELL,USDSGD=X,165,1.380769968032837,77681.0163398385
229,2022-04-29,BUY,AUDUSD=X,4878,0.7125704288482666,74205.09778791666
230,2022-04-29,BUY,EURUSD=X,28606,1.0555092096328735,44011.20133715868
231,2022-04-29,BUY,GBPUSD=X,18383,1.2541857957839966,20955.50385326147
232,2022-04-29,BUY,NZDUSD=X,19312,0.6542190313339233,8321.225920140743
233,2022-04-29,BUY,USDBRL=X,1077,4.963600158691406,2975.4285492300987
234,2022-04-29,BUY,USDCAD=X,1508,1.2813999652862549,1043.0774015784264
235,2022-04-29,BUY,USDTRY=X,70,14.809800148010254,6.391391217708588
236,2022-05-31,SELL,EURUSD=X,6605,1.0731456279754639,7094.518263995647
237,2022-05-31,SELL,NZDUSD=X,2507,0.6534098386764526,8732.616729557514
238,2022-05-31,SELL,USDCNY=X,8003,6.6975998878479,62333.50863200426
239,2022-05-31,SELL,USDPLN=X,14977,4.2566399574279785,126085.2052744031
240,2022-05-31,BUY,AUDUSD=X,6475,0.7162810564041138,121447.28543418646
241,2022-05-31,BUY,GBPUSD=X,4896,1.262833595275879,115264.45215171576
242,2022-05-31,BUY,USDBRL=X,238,4.729599952697754,114138.80736297369
243,2022-05-31,BUY,USDCAD=X,32801,1.2723699808120728,72403.79962235689
244,2022-05-31,BUY,USDCHF=X,39055,0.9578499794006348,34994.9686768651
245,2022-05-31,BUY,USDMXN=X,49,19.56999969482422,34036.038691818714
246,2022-05-31,BUY,USDRUB=X,2,66.46499633789062,33903.10869914293
247,2022-05-31,BUY,USDSGD=X,23700,1.367900013923645,1483.878369152546
248,2022-05-31,BUY,USDTRY=X,87,16.334299087524414,62.794348537921906
249,2022-06-11,SELL,USDRUB=X,2,57.96500015258789,178.7243488430977
250,2022-06-30,SELL,USDCAD=X,10395,1.2872999906539917,13560.207751691341
251,2022-06-30,SELL,USDCHF=X,17963,0.9566900134086609,30745.230462551117
252,2022-06-30,SELL,USDMXN=X,47,20.1466007232666,31692.120696544647
253,2022-06-30,SELL,USDSGD=X,7511,1.387470006942749,42113.407918691635
254,2022-06-30,SELL,USDTRY=X,66,16.624500274658203,43210.62493681908
255,2022-06-30,BUY,AUDUSD=X,1520,0.6904398798942566,42161.15631937981
256,2022-06-30,BUY,EURUSD=X,3827,1.0523545742034912,38133.795363903046
257,2022-06-30,BUY,GBPUSD=X,1280,1.2189769744873047,36573.504836559296
258,2022-06-30,BUY,NZDUSD=X,4745,0.6237096786499023,33614.00241136551
259,2022-06-30,BUY,USDBRL=X,1746,5.266600131988525,24418.518580913544
260,2022-06-30,BUY,USDCNY=X,225,6.707300186157227,22909.376039028168
261,2022-06-30,BUY,USDPLN=X,5075,4.45989990234375,275.3840346336365
262,2022-06-30,BUY,USDRUB=X,5,53.714900970458984,6.809529781341553
263,2022-07-29,SELL,EURUSD=X,116806,1.0209290981292725,119257.45376586914
264,2022-07-29,SELL,GBPUSD=X,46009,1.2163082361221313,175218.57940161228
265,2022-07-29,SELL,NZDUSD=X,112849,0.6260290145874023,245865.32766878605
266,2022-07-29,SELL,USDBRL=X,950,5.243000030517578,250846.17769777775
267,2022-07-29,SELL,USDCNY=X,10792,6.757400035858154,323772.03888475895
268,2022-07-29,SELL,USDMXN=X,2,20.373300552368164,323812.7854858637
269,2022-07-29,SELL,USDPLN=X,6373,4.685051918029785,353670.6213594675
270,2022-07-29,SELL,USDRUB=X,2,59.34000015258789,353789.3013597727
271,2022-07-29,SELL,USDTRY=X,91,17.867399215698242,355415.2346884012
272,2022-07-29,BUY,AUDUSD=X,45756,0.6994900107383728,323409.36975705624
273,2022-07-29,BUY,USDCAD=X,75525,1.2817100286483765,226608.2198433876
274,2022-07-29,BUY,USDCHF=X,153268,0.9581900238990784,79748.35126042366
275,2022-07-29,BUY,USDSGD=X,57717,1.381700038909912,0.7701146602630615
276,2022-08-31,SELL,AUDUSD=X,36690,0.6907508373260498,25344.41833615303
277,2022-08-31,SELL,USDBRL=X,302,5.027200222015381,26862.632803201675
278,2022-08-31,SELL,USDCAD=X,84839,1.300130009651184,137164.36269199848
279,2022-08-31,SELL,USDCHF=X,154137,0.9671199917793274,286233.33686488867
280,2022-08-31,SELL,USDSGD=X,62467,1.3952399492263794,373389.7907732129
281,2022-08-31,BUY,EURUSD=X,129615,1.0014019012451172,243593.08334332705
282,2022-08-31,BUY,GBPUSD=X,56718,1.172250509262085,177105.3789590001
283,2022-08-31,BUY,NZDUSD=X,120312,0.6160708069801331,102984.66802960634
284,2022-08-31,BUY,USDCNY=X,10885,6.9070000648498535,27801.972323715687
285,2022-08-31,BUY,USDMXN=X,17,19.984800338745117,27462.23071795702
286,2022-08-31,BUY,USDPLN=X,5669,4.725154876708984,675.3277218937874
287,2022-08-31,BUY,USDRUB=X,1,61.71500015258789,613.6127217411995
288,2022-08-31,BUY,USDTRY=X,30,18.18000030517578,68.21271258592606
289,2022-09-30,SELL,AUDUSD=X,57146,0.6504995822906494,37241.66184216738
290,2022-09-30,SELL,EURUSD=X,99934,0.9708172082901001,134259.30873543024
291,2022-09-30,SELL,GBPUSD=X,116263,1.0835996866226196,260241.85910123587
292,2022-09-30,SELL,NZDUSD=X,188071,0.5718501210212708,367790.2832118273
293,2022-09-30,SELL,USDCNY=X,10885,7.198999881744385,446151.3969246149
294,2022-09-30,SELL,USDMXN=X,16,20.18494987487793,446474.35612261295
295,2022-09-30,SELL,USDPLN=X,6150,4.95419979095459,476942.6848369837
296,2022-09-30,SELL,USDTRY=X,29,18.523300170898438,477479.86054193974
297,2022-09-30,BUY,USDBRL=X,1441,5.374199867248535,469735.6385332346
298,2022-09-30,BUY,USDCAD=X,130825,1.3627899885177612,291448.6382853985
299,2022-09-30,BUY,USDCHF=X,150896,0.977620005607605,143929.68991923332
300,2022-09-30,BUY,USDRUB=X,4,58.41510009765625,143696.0295188427
301,2022-09-30,BUY,USDSGD=X,100036,1.4364399909973145,0.31857943534851074
