,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,USDCAD=X,376963,1.327139973640442,499717.3341165781
1,2019-01-31,BUY,USDJPY=X,23,109.41699981689453,497200.7431207895
2,2019-01-31,BUY,USDSGD=X,367723,1.35207998752594,9.83386778831482
3,2019-02-28,SELL,USDCAD=X,363,1.3162000179290771,487.6144742965698
4,2019-02-28,SELL,USDSGD=X,515,1.347350001335144,1181.499724984169
5,2019-02-28,BUY,USDJPY=X,10,110.55599975585938,75.93972742557526
6,2019-03-29,SELL,USDCAD=X,3664,1.3411699533462524,4989.986436486244
7,2019-03-29,SELL,USDJPY=X,32,110.48999786376953,8525.66636812687
8,2019-03-29,BUY,USDSGD=X,6288,1.3556900024414062,1.0876327753067017
9,2019-04-30,SELL,USDCAD=X,1681,1.3459999561309814,2263.7135590314865
10,2019-04-30,SELL,USDJPY=X,1,111.59300231933594,2375.3065613508224
11,2019-04-30,BUY,USDSGD=X,1744,1.361549973487854,0.7634075880050659
12,2019-05-31,SELL,USDSGD=X,4052,1.3805400133132935,5594.71154153347
13,2019-05-31,BUY,USDCAD=X,4140,1.351199984550476,0.7436054944992065
14,2019-06-28,SELL,USDSGD=X,2093,1.354159951210022,2835.000383377075
15,2019-06-28,BUY,USDCAD=X,2160,1.3121000528335571,0.8642692565917969
16,2019-07-31,SELL,USDSGD=X,696,1.3697999715805054,954.2450494766235
17,2019-07-31,BUY,USDCAD=X,724,1.316349983215332,1.2076616287231445
18,2019-08-30,SELL,USDCAD=X,82,1.3307000398635864,110.32506489753723
19,2019-08-30,SELL,USDSGD=X,392,1.388350009918213,654.5582687854767
20,2019-08-30,BUY,USDJPY=X,6,106.06999969482422,18.138270616531372
21,2019-09-30,SELL,USDCAD=X,290,1.326799988746643,402.91026735305786
22,2019-09-30,SELL,USDSGD=X,23,1.381790041923523,434.6914383172989
23,2019-09-30,BUY,USDJPY=X,4,107.75599670410156,3.667451500892639
24,2019-10-31,SELL,USDSGD=X,221,1.3619999885559082,304.66944897174835
25,2019-10-31,BUY,USDCAD=X,129,1.308899998664856,135.82134914398193
26,2019-10-31,BUY,USDJPY=X,1,108.8740005493164,26.947348594665527
27,2019-11-29,SELL,USDCAD=X,2059,1.3285599946975708,2762.452377676964
28,2019-11-29,BUY,USDSGD=X,2022,1.3657900094985962,0.8249784708023071
29,2019-12-31,SELL,USDSGD=X,1029,1.3521300554275513,1392.1668055057526
30,2019-12-31,BUY,USDCAD=X,1039,1.3073400259017944,33.84051859378815
