,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,GBPUSD=X,382250,1.30804443359375,500000.01525878906
1,2019-01-31,BUY,USDSGD=X,369800,1.35207998752594,0.835871696472168
2,2019-02-28,SELL,GBPUSD=X,3219,1.3258028030395508,4268.595094680786
3,2019-02-28,BUY,USDSGD=X,3168,1.347350001335144,0.1902904510498047
4,2019-03-29,SELL,USDSGD=X,372968,1.3556900024414062,505629.17912101746
5,2019-03-29,BUY,GBPUSD=X,2699,1.3152703046798706,502079.2645686865
6,2019-03-29,BUY,USDTHB=X,15753,31.8700008392334,31.141348242759705
7,2019-04-30,SELL,GBPUSD=X,381730,1.2920230627059937,493235.1050750017
8,2019-04-30,SELL,USDTHB=X,152,31.93000030517578,498088.46512138844
9,2019-04-30,BUY,USDSGD=X,365824,1.361549973487854,0.8076201677322388
10,2019-05-31,SELL,USDSGD=X,3118,1.3805400133132935,4305.331381678581
11,2019-05-31,SELL,USDTHB=X,15601,31.81999969482422,500729.1466206312
12,2019-05-31,BUY,USDRUB=X,7712,64.9207992553711,59.94276320934296
13,2019-06-28,SELL,USDRUB=X,7712,63.00559997558594,485959.1297749281
14,2019-06-28,SELL,USDSGD=X,1921,1.354159951210022,488560.47104120255
15,2019-06-28,BUY,GBPUSD=X,384741,1.269841194152832,0.5001616477966309
16,2019-07-31,SELL,GBPUSD=X,384741,1.2217471599578857,470056.7242310047
17,2019-07-31,SELL,USDSGD=X,8813,1.3697999715805054,482128.7713805437
18,2019-07-31,BUY,USDRUB=X,7602,63.41419982910156,54.024279713630676
19,2019-08-30,SELL,USDRUB=X,139,66.74510192871094,9331.593447804451
20,2019-08-30,BUY,USDSGD=X,6721,1.388350009918213,0.4930311441421509
21,2019-09-30,SELL,USDRUB=X,7463,64.21510314941406,479237.8078352213
22,2019-09-30,SELL,USDSGD=X,5934,1.381790041923523,487437.3499439955
23,2019-09-30,BUY,GBPUSD=X,395262,1.2331976890563965,1.164972186088562
24,2019-10-31,SELL,GBPUSD=X,10924,1.2866700887680054,14056.74902188778
25,2019-10-31,SELL,USDSGD=X,352759,1.3619999885559082,494514.5029848814
26,2019-10-31,BUY,USDRUB=X,7733,63.94179916381836,52.570051074028015
27,2019-11-29,SELL,GBPUSD=X,891,1.2929919958114624,1204.625919342041
28,2019-11-29,BUY,USDRUB=X,18,63.958099365234375,53.380130767822266
29,2019-12-31,SELL,GBPUSD=X,8017,1.3091918230056763,10549.170975804329
30,2019-12-31,SELL,USDRUB=X,7751,62.05120086669922,491508.02889359
31,2019-12-31,BUY,USDTHB=X,16306,30.141000747680664,28.870701909065247
